450.1310052994764, 155.93566643975709
450.13485093129515, 152.54562172387529
450.14061937902324, 159.24302713817843
450.1438240722055, 165.4443284477182
450.1502334585701, 162.55038783659967
450.1694616176638, 149.32094504291462
450.19830385630434, 146.01358434449338
450.2015085494866, 142.70622364607215
450.2399648676741, 139.39886294765085
450.28483057222604, 133.0597549423435
450.3024563847286, 136.09150224922962
450.30405873131974, 129.47678085238715
450.30886577109317, 116.2473380587021
450.3401115296204, 126.16942015396586
450.3463606813259, 119.80275080950491
450.36174320860084, 139.39886294765085
450.36174320860084, 141.87938347146684
450.37856784780786, 122.86205945554462
450.38097136769454, 131.95730137620308
450.4482699245225, 118.72785858251808
450.4674980836162, 115.42049788409679
450.5155684813505, 108.80577648725432
450.53095100862544, 112.36118923805714
450.5386422722629, 102.43910714279338
450.5732529586316, 105.49841578883303
450.6309374359127, 115.42049788409679
450.66298436773553, 108.80577648725432
450.6966336461495, 112.11313718567555
450.69823599274065, 118.72785858251808
450.7078500722875, 122.03521928093932
450.71425945865207, 124.9291598920579
450.7815580154801, 115.42049788409679
450.8087979075295, 92.26897299514803
450.81841198707633, 95.57633369356932
450.82321902684976, 98.88369439199056
450.82321902684976, 102.1910550904118
450.82321902684976, 105.49841578883303
450.82321902684976, 108.80577648725432
450.8520612654903, 112.11313718567555
450.8655209768559, 89.20966434910838
450.871289424584, 117.48759832061012
450.916155129136, 115.42049788409679
450.93004213292585, 85.92986498984067
450.95781614050566, 82.34689089988433
450.9674302200525, 92.26897299514803
450.97704429959936, 88.54819220942414
450.97704429959936, 95.57633369356932
450.97704429959936, 98.88369439199056
450.97704429959936, 102.1910550904118
450.97704429959936, 105.49841578883303
450.98024899278164, 108.80577648725432
451.01069357801333, 112.11313718567555
451.130869572349, 102.1910550904118
451.130869572349, 105.49841578883303
451.130869572349, 108.80577648725432
451.13567661212244, 98.88369439199056
451.1372789587136, 115.14488449256169
451.1452906916693, 112.11313718567555
451.1500977314427, 95.57633369356932
451.1500977314427, 118.4798065301365
451.1885540496301, 122.03521928093932
451.2462385269112, 129.47678085238715
451.2462385269112, 132.78414155080839
451.2462385269112, 136.09150224922962
451.25008415873, 125.92136810158433
451.2654666860049, 119.55469875712339
451.2846948450986, 123.1101115079262
451.32315116328607, 142.70622364607215
451.32315116328607, 146.01358434449338
451.38083564056717, 139.39886294765085
451.3856426803406, 132.78414155080839
451.39525675988745, 136.09150224922962
451.4705670496711, 142.70622364607215
451.47216939626225, 149.32094504291462
451.47537408944453, 152.62830574133585
451.48338582240024, 146.01358434449338
451.55388907241047, 166.6845887096262
451.55388907241047, 169.99194940804745
451.561580336048, 163.1291759588234
451.57311723150417, 156.7625066143624
451.57311723150417, 160.06986731278374
451.59234539059787, 133.6109817254137
451.59234539059787, 136.91834242383493
451.59619102241663, 153.70319796832274
451.59715243037135, 140.22570312225616
451.6019594701448, 143.53306382067746
451.6115735496916, 150.14778521751992
451.61638058946505, 146.8404245190987
451.6596439474259, 174.126150281074
451.6692580269727, 177.43351097949522
451.6788721065196, 180.74087167791646
451.7077143451601, 164.20406818581029
451.7077143451601, 167.51142888423152
451.7077143451601, 200.58503586844398
451.71572607811584, 197.27767517002275
451.717328424707, 184.0482323763378
451.717328424707, 187.35559307475904
451.724378749708, 171.06684163503434
451.73174954402725, 193.9703144716015
451.7461706633475, 190.66295377318028
451.8038551406286, 157.5893467889677
451.8230832997223, 160.89670748738905
451.8230832997223, 174.126150281074
451.8230832997223, 177.43351097949522
451.8326973792692, 180.74087167791646
451.8615396179098, 166.6845887096262
451.8615396179098, 169.99194940804745
451.86634665768315, 184.0482323763378
451.86634665768315, 187.35559307475904
451.8807677770035, 190.66295377318028
451.8807677770035, 193.9703144716015
451.8807677770035, 197.27767517002275
451.8807677770035, 200.58503586844398
451.93364521451116, 179.91403150331115
451.93570537441406, 163.55440804862036
451.9737038792897, 150.14778521751992
451.976908572472, 173.29931010646868
451.976908572472, 176.60667080488992
451.9961367315657, 157.01055866674398
451.9961367315657, 166.6845887096262
451.9961367315657, 169.99194940804745
452.0089555042948, 153.45514591594116
452.0089555042948, 159.79425392124853
452.0922775270342, 143.53306382067746
452.1023494198928, 147.01760455651407
452.1275291520393, 150.14778521751992
452.14034792476843, 133.6109817254137
452.16491723916596, 126.85845363280367
452.16919016340904, 130.30362102699246
452.17399720318247, 140.22570312225616
452.1788042429559, 152.21488565403325
452.18841832250274, 137.1663944762165
452.22687464069014, 143.53306382067746
452.236488720237, 146.8404245190987
452.24610279978384, 150.14778521751992
452.26533095887754, 120.3815389317287
452.2749450384244, 117.0741782333074
452.28455911797124, 126.41747220634744
452.32301543615864, 136.09150224922962
452.3358342088878, 133.0597549423435
452.355977994605, 123.03923949296001
452.36147175434604, 129.201167460852
452.4335773509475, 126.16942015396586
452.4576125498146, 131.13046120159777
452.4816477486817, 148.4941048683093
452.48645478845515, 155.10882626515178
452.4912618282286, 151.80146556673054
452.496068868002, 145.43479622226965
452.496068868002, 158.416186963573
452.5180439069662, 141.70220343405146
452.52410993334695, 138.57202277304555
452.53086267969536, 135.4418421120397
452.60182374301735, 131.95730137620308
452.6931574987125, 108.80577648725432
452.6979645384859, 112.11313718567555
452.7043739248505, 128.64994067778179
452.70757861803276, 115.42049788409679
452.70757861803276, 118.72785858251808
452.71478917769286, 125.34257997936055
452.7171926975796, 122.03521928093932
452.755649015767, 131.95730137620308
452.76526309531386, 135.2646620746243
452.78449125440756, 138.57202277304555
452.7941053339544, 141.87938347146684
452.8085264532747, 145.18674416988807
